anio,mes,municipio_id,municipio_nombre,monto
2014,10,06833,Tres Arroyos,76923.3
2014,10,06840,Tres de Febrero,180457.95
2014,10,06847,Tres Lomas,23700.59
2014,10,06854,25 de Mayo,57796.38
2014,10,06861,Vicente López,105613.59
2014,10,06868,Villa Gesell,45045.12
2014,10,06875,Villarino,65558.03
2014,10,06882,Zárate,117256.05
2014,11,06007,Adolfo Alsina,26275.86
2014,11,06014,Adolfo Gonzales Chaves,28029.17
2014,11,06021,Alberti,20886.87
2014,11,06028,Almirante Brown,317123.54
2014,11,06077,Arrecifes,41580.17
2014,11,06035,Avellaneda,203009.78
2014,11,06042,Ayacucho,31595.79
2014,11,06049,Azul,64974.81
2014,11,06056,Bahía Blanca,198093.86
2014,11,06063,Balcarce,54779.63
2014,11,06070,Baradero,43531.03
2014,11,06084,Benito Juárez,27450.29
2014,11,06091,Berazategui,202577.89
2014,11,06098,Berisso,86069.81
2014,11,06105,Bolívar,41911.85
2014,11,06112,Bragado,44966.22
2014,11,06119,Brandsen,36126.32
2014,11,06126,Campana,90399.58
2014,11,06134,Cañuelas,51952.11
2014,11,06140,Capitán Sarmiento,25959.18
2014,11,06147,Carlos Casares,28533.7
2014,11,06154,Carlos Tejedor,30570.01
2014,11,06161,Carmen de Areco,33250.38
2014,11,06168,Castelli,25140.15
2014,11,06210,Chacabuco,47387.98
2014,11,06218,Chascomús,33669.41
2014,11,06224,Chivilcoy,51509.27
2014,11,06182,Coronel de Marina Leonardo Rosales,49072.52
2014,11,06175,Colón,33118.21
2014,11,06189,Coronel Dorrego,27595.55
2014,11,06196,Coronel Pringles,36917.49
2014,11,06203,Coronel Suárez,47492.31
2014,11,06231,Daireaux,35361.27
2014,11,06238,Dolores,40563.84
2014,11,06245,Ensenada,52940.41
2014,11,06252,Escobar,137054.1
2014,11,06260,Esteban Echeverría,208919.35
2014,11,06266,Exaltación de la Cruz,51270.62
2014,11,06270,Ezeiza,121155.7
2014,11,06274,Florencio Varela,294583.91
2014,11,06277,Florentino Ameghino,21352.22
2014,11,06280,General Alvarado,45472.47
2014,11,06287,General Alvear,28220.91
2014,11,06294,General Arenales,23474.22
2014,11,06301,General Belgrano,32634.24
2014,11,06308,General Guido,11218.73
2014,11,06315,General Juan Madariaga,33230.01
2014,11,06322,General la Madrid,29935.24
2014,11,06329,General las Heras,43203.27
2014,11,06336,General Lavalle,20927.82
2014,11,06343,General Paz,26134.24
2014,11,06351,General Pinto,26325.99
2014,11,06357,General Pueyrredón,307481.94
2014,11,06364,General Rodríguez,81703
2014,11,06371,General San Martín,225195.7
2014,11,06385,General Viamonte,32641.74
2014,11,06392,General Villegas,45764.89
2014,11,06399,Guaminí,23466.95
2014,11,06406,Hipólito Yrigoyen,19589.47
2014,11,06408,Hurlingham,107360.63
2014,11,06410,Ituzaingó,106705.31
2014,11,06412,José C. Paz,227039.88
2014,11,06413,Junín,81033.1
2014,11,06420,La Costa,73333.99
2014,11,06427,La Matanza,752083.88
2014,11,06441,La Plata,310003.07
2014,11,06434,Lanús,226413.2
2014,11,06448,Laprida,25614.89
2014,11,06455,Las Flores,36187.8
2014,11,06462,Leandro N. Alem,23237.96
2014,11,06466,Lezama,7071.49
2014,11,06469,Lincoln,48789.72
2014,11,06476,Lobería,36265.97
2014,11,06483,Lobos,47272.52
2014,11,06490,Lomas de Zamora,354813.66
2014,11,06497,Luján,101493.5
2014,11,06505,Magdalena,31502.61
2014,11,06511,Maipú,20535.11
2014,11,06515,Malvinas Argentinas,234366.45
2014,11,06518,Mar Chiquita,37961.7
2014,11,06525,Marcos Paz,78560.76
2014,11,06532,Mercedes,66365.03
2014,11,06539,Merlo,342139.13
2014,11,06547,Monte,35681.35
2014,11,06553,Monte Hermoso,26201.06
2014,11,06560,Moreno,330367.54
2014,11,06568,Morón,188335.97
2014,11,06574,Navarro,27904.48
2014,11,06581,Necochea,75644.33
2014,11,06588,9 de Julio,48921.92
2014,11,06595,Olavarría,91773.71
2014,11,06602,Patagones,50159.8
2014,11,06609,Pehuajó,51282.19
2014,11,06616,Pellegrini,18656.87
2014,11,06623,Pergamino,84590.3
2014,11,06630,Pila,19799.84
2014,11,06638,Pilar,201650.7
2014,11,06644,Pinamar,38726.53
2014,11,06648,Presidente Perón,87387.61
2014,11,06651,Puán,24434.88
2014,11,06655,Punta Indio,27005.33
2014,11,06658,Quilmes,335335.74
2014,11,06665,Ramallo,45435.2
2014,11,06672,Rauch,30772.92
2014,11,06679,Rivadavia,31776.2
2014,11,06686,Rojas,34806.58
2014,11,06693,Roque Pérez,32557.96
2014,11,06700,Saavedra,26847.22
2014,11,06707,Saladillo,43132.79
2014,11,06721,Salliqueló,17204.96
2014,11,06714,Salto,38067.74
2014,11,06728,San Andrés de Giles,42663.61
2014,11,06735,San Antonio de Areco,33484.97
2014,11,06742,San Cayetano,23371.83
2014,11,06749,San Fernando,145822.88
2014,11,06756,San Isidro,115893.56
2014,11,06760,San Miguel,198915.92
2014,11,06763,San Nicolás,115174.99
2014,11,06770,San Pedro,67532.17
2014,11,06778,San Vicente,74918.08
2014,11,06784,Suipacha,21197.75
2014,11,06791,Tandil,92492.03
2014,11,06798,Tapalqué,21469.61
2014,11,06805,Tigre,227838.97
2014,11,06812,Tordillo,13044.69
2014,11,06819,Tornquist,24051.4
2014,11,06826,Trenque Lauquen,46461.17
2014,11,06833,Tres Arroyos,62184.36
2014,11,06840,Tres de Febrero,148343.64
2014,11,06847,Tres Lomas,19535.47
2014,11,06854,25 de Mayo,45472.68
2014,11,06861,Vicente López,86849.86
2014,11,06868,Villa Gesell,38004.33
2014,11,06875,Villarino,51593.05
2014,11,06882,Zárate,96328.19
2014,12,06007,Adolfo Alsina,38127.28
2014,12,06014,Adolfo Gonzales Chaves,37957.62
2014,12,06021,Alberti,27943.34
2014,12,06028,Almirante Brown,412163.82
2014,12,06077,Arrecifes,53968.75
2014,12,06035,Avellaneda,269456.49
2014,12,06042,Ayacucho,46004.72
2014,12,06049,Azul,91810.01
2014,12,06056,Bahía Blanca,264606.32
2014,12,06063,Balcarce,74290.66
2014,12,06070,Baradero,58352.66
2014,12,06084,Benito Juárez,37744.69
2014,12,06091,Berazategui,267776.77
2014,12,06098,Berisso,111099
2014,12,06105,Bolívar,60499.74
2014,12,06112,Bragado,60876.68
2014,12,06119,Brandsen,48336.85
2014,12,06126,Campana,118910.84
2014,12,06134,Cañuelas,69991.59
2014,12,06140,Capitán Sarmiento,33692.88
2014,12,06147,Carlos Casares,40356.56
2014,12,06154,Carlos Tejedor,42015.49
2014,12,06161,Carmen de Areco,43558.27
2014,12,06168,Castelli,32400.33
2014,12,06210,Chacabuco,65053.62
2014,12,06218,Chascomús,48682.15
2014,12,06224,Chivilcoy,73073.92
2014,12,06182,Coronel de Marina Leonardo Rosales,66800.39
2014,12,06175,Colón,42898.59
2014,12,06189,Coronel Dorrego,39183.1
2014,12,06196,Coronel Pringles,50976.96
2014,12,06203,Coronel Suárez,67060.9
2014,12,06231,Daireaux,47254.22
2014,12,06238,Dolores,52345.66
2014,12,06245,Ensenada,68739.36
2014,12,06252,Escobar,179946.95
2014,12,06260,Esteban Echeverría,268561.91
2014,12,06266,Exaltación de la Cruz,64866.25
2014,12,06270,Ezeiza,157572.94
2014,12,06274,Florencio Varela,387984.69
2014,12,06277,Florentino Ameghino,28005.9
2014,12,06280,General Alvarado,60370.43
2014,12,06287,General Alvear,38557.74
2014,12,06294,General Arenales,31162.82
2014,12,06301,General Belgrano,42326.77
2014,12,06308,General Guido,15967.78
2014,12,06315,General Juan Madariaga,45954.16
2014,12,06322,General la Madrid,40274.73
2014,12,06329,General las Heras,54457.25
2014,12,06336,General Lavalle,27374.5
2014,12,06343,General Paz,35101.53
2014,12,06351,General Pinto,35701.61
2014,12,06357,General Pueyrredón,410191.69
2014,12,06364,General Rodríguez,106491.59
2014,12,06371,General San Martín,292405.6
2014,12,06385,General Viamonte,43375.06
2014,12,06392,General Villegas,64565.14
2014,12,06399,Guaminí,34337.46
2014,12,06406,Hipólito Yrigoyen,25809.41
2014,12,06408,Hurlingham,137846.65
2014,12,06410,Ituzaingó,134278.85
2014,12,06412,José C. Paz,285018.53
2014,12,06413,Junín,109273.08
2014,12,06420,La Costa,93744.76
2014,12,06427,La Matanza,1012670.24
2014,12,06441,La Plata,429314.29
2014,12,06434,Lanús,296994.94
2014,12,06448,Laprida,34829.02
2014,12,06455,Las Flores,49595.09
2014,12,06462,Leandro N. Alem,32718.84
2014,12,06466,Lezama,10612.9
2014,12,06469,Lincoln,69194.76
2014,12,06476,Lobería,50044.78
2014,12,06483,Lobos,63585.39
2014,12,06490,Lomas de Zamora,465271.71
2014,12,06497,Luján,131044.3
2014,12,06505,Magdalena,43458.4
2014,12,06511,Maipú,28031.17
2014,12,06515,Malvinas Argentinas,294584.62
2014,12,06518,Mar Chiquita,51252.5
2014,12,06525,Marcos Paz,99075.93
2014,12,06532,Mercedes,88044.26
2014,12,06539,Merlo,444952.77
2014,12,06547,Monte,45878.38
2014,12,06553,Monte Hermoso,31867.33
2014,12,06560,Moreno,430329.57
2014,12,06568,Morón,244274.18
2014,12,06574,Navarro,38346.28
2014,12,06581,Necochea,103312.1
2014,12,06588,9 de Julio,69854.44
2014,12,06595,Olavarría,128622.51
2014,12,06602,Patagones,72047.85
2014,12,06609,Pehuajó,72773.1
2014,12,06616,Pellegrini,24366.49
2014,12,06623,Pergamino,114954.05
2014,12,06630,Pila,26918.8
2014,12,06638,Pilar,261841.33
2014,12,06644,Pinamar,48112.13
2014,12,06648,Presidente Perón,110836.99
2014,12,06651,Puán,35481.13
2014,12,06655,Punta Indio,35286.24
2014,12,06658,Quilmes,438294.8
2014,12,06665,Ramallo,59351.93
2014,12,06672,Rauch,42076.5
2014,12,06679,Rivadavia,42920.86
2014,12,06686,Rojas,47281.06
2014,12,06693,Roque Pérez,43194.9
2014,12,06700,Saavedra,37291.95
2014,12,06707,Saladillo,59278.8
2014,12,06721,Salliqueló,22651.01
2014,12,06714,Salto,50354.61
2014,12,06728,San Andrés de Giles,56580.62
2014,12,06735,San Antonio de Areco,44907.38
2014,12,06742,San Cayetano,30473.38
2014,12,06749,San Fernando,184639.49
2014,12,06756,San Isidro,152541.14
2014,12,06760,San Miguel,251642.7
2014,12,06763,San Nicolás,150620.19
2014,12,06770,San Pedro,90836.33
2014,12,06778,San Vicente,96119.93
2014,12,06784,Suipacha,28424.31
2014,12,06791,Tandil,126320.49
2014,12,06798,Tapalqué,30791.92
2014,12,06805,Tigre,297152.87
2014,12,06812,Tordillo,16517.36
2014,12,06819,Tornquist,34280.93
2014,12,06826,Trenque Lauquen,67564.12
2014,12,06833,Tres Arroyos,84306.51
2014,12,06840,Tres de Febrero,195316.15
2014,12,06847,Tres Lomas,25599.49
2014,12,06854,25 de Mayo,64593.4
2014,12,06861,Vicente López,114278.18
2014,12,06868,Villa Gesell,47778.56
2014,12,06875,Villarino,73254.09
2014,12,06882,Zárate,126971.45
2015,1,06007,Adolfo Alsina,45738.15
2015,1,06014,Adolfo Gonzales Chaves,41909.63
2015,1,06021,Alberti,30132.71
2015,1,06028,Almirante Brown,440035.32
2015,1,06077,Arrecifes,57334.94
2015,1,06035,Avellaneda,266247.73
2015,1,06042,Ayacucho,57503.89
2015,1,06049,Azul,104741.21
2015,1,06056,Bahía Blanca,279176.4
2015,1,06063,Balcarce,83252.22
2015,1,06070,Baradero,61634.99
2015,1,06084,Benito Juárez,42925.53
2015,1,06091,Berazategui,285326.79
2015,1,06098,Berisso,115815.08
2015,1,06105,Bolívar,70041.08
2015,1,06112,Bragado,67335.73
2015,1,06119,Brandsen,55387.17
2015,1,06126,Campana,127537.93
2015,1,06134,Cañuelas,79818.38
2015,1,06140,Capitán Sarmiento,35214.01
2015,1,06147,Carlos Casares,47866.92
2015,1,06154,Carlos Tejedor,46819.29
2015,1,06161,Carmen de Areco,45793.13
2015,1,06168,Castelli,33930.41
2015,1,06210,Chacabuco,73443.19
2015,1,06218,Chascomús,56499.19
2015,1,06224,Chivilcoy,83818.54
2015,1,06182,Coronel de Marina Leonardo Rosales,76876.62
2015,1,06175,Colón,44413.4
2015,1,06189,Coronel Dorrego,45535.25
2015,1,06196,Coronel Pringles,57922.22
2015,1,06203,Coronel Suárez,74577.05
2015,1,06231,Daireaux,49772.22
2015,1,06238,Dolores,54382.92
2015,1,06245,Ensenada,71872.21
2015,1,06252,Escobar,193751.05
2015,1,06260,Esteban Echeverría,277531.24
2015,1,06266,Exaltación de la Cruz,64460.09
2015,1,06270,Ezeiza,166293.17
2015,1,06274,Florencio Varela,417025.4
2015,1,06277,Florentino Ameghino,28956.37
2015,1,06280,General Alvarado,63892.06
2015,1,06287,General Alvear,41193.23
2015,1,06294,General Arenales,34111.85
2015,1,06301,General Belgrano,43771.62
2015,1,06308,General Guido,19371.26
2015,1,06315,General Juan Madariaga,50680.89
2015,1,06322,General la Madrid,44027.72
2015,1,06329,General las Heras,52180.38
2015,1,06336,General Lavalle,28314.57
2015,1,06343,General Paz,37973.4
2015,1,06351,General Pinto,39053.68
2015,1,06357,General Pueyrredón,404228.08
2015,1,06364,General Rodríguez,116348.74
2015,1,06371,General San Martín,306411.7
2015,1,06385,General Viamonte,46060.38
2015,1,06392,General Villegas,74405.43
2015,1,06399,Guaminí,39930.17
2015,1,06406,Hipólito Yrigoyen,26699.32
2015,1,06408,Hurlingham,141124.54
2015,1,06410,Ituzaingó,130621.82
2015,1,06412,José C. Paz,280134.21
2015,1,06413,Junín,118680.43
2015,1,06420,La Costa,95876.55
2015,1,06427,La Matanza,1121443.95
2015,1,06441,La Plata,473232.81
2015,1,06434,Lanús,314433.42
2015,1,06448,Laprida,38390.41
2015,1,06455,Las Flores,57686.73
2015,1,06462,Leandro N. Alem,37459.44
2015,1,06466,Lezama,13594.99
2015,1,06469,Lincoln,78609.41
2015,1,06476,Lobería,58157.33
2015,1,06483,Lobos,67389.8
2015,1,06490,Lomas de Zamora,489840.73
2015,1,06497,Luján,136866.49
2015,1,06505,Magdalena,49610.91
2015,1,06511,Maipú,31020.35
2015,1,06515,Malvinas Argentinas,295344.09
2015,1,06518,Mar Chiquita,54532.2
2015,1,06525,Marcos Paz,97952.6
2015,1,06532,Mercedes,94613.04
2015,1,06539,Merlo,476971.04
2015,1,06547,Monte,47782.93
2015,1,06553,Monte Hermoso,29160.62
2015,1,06560,Moreno,462423.06
2015,1,06568,Morón,244115.61
2015,1,06574,Navarro,43118.16
2015,1,06581,Necochea,117919.73
2015,1,06588,9 de Julio,83432.77
2015,1,06595,Olavarría,147602.49
2015,1,06602,Patagones,84919.78
2015,1,06609,Pehuajó,84096.48
2015,1,06616,Pellegrini,25255.27
2015,1,06623,Pergamino,128638.31
2015,1,06630,Pila,28399.92
2015,1,06638,Pilar,275914.64
2015,1,06644,Pinamar,46200.74
2015,1,06648,Presidente Perón,113612.11
2015,1,06651,Puán,41662.92
2015,1,06655,Punta Indio,36219.63
2015,1,06658,Quilmes,469536.59
2015,1,06665,Ramallo,63399.98
2015,1,06672,Rauch,45781.97
2015,1,06679,Rivadavia,46306.23
2015,1,06686,Rojas,50349.72
2015,1,06693,Roque Pérez,45301.03
2015,1,06700,Saavedra,41684.83
2015,1,06707,Saladillo,66297.93
2015,1,06721,Salliqueló,24527.63
2015,1,06714,Salto,54350.28
2015,1,06728,San Andrés de Giles,61078.55
2015,1,06735,San Antonio de Areco,43911.07
2015,1,06742,San Cayetano,31234.88
2015,1,06749,San Fernando,185614.02
2015,1,06756,San Isidro,153896.75
2015,1,06760,San Miguel,249785.97
2015,1,06763,San Nicolás,159029.92
2015,1,06770,San Pedro,101511.63
2015,1,06778,San Vicente,99481.16
2015,1,06784,Suipacha,29566.01
2015,1,06791,Tandil,137955.69
2015,1,06798,Tapalqué,36261.2
2015,1,06805,Tigre,316743.67
2015,1,06812,Tordillo,17371.63
2015,1,06819,Tornquist,41149.39
2015,1,06826,Trenque Lauquen,79945.75
2015,1,06833,Tres Arroyos,93692.35
2015,1,06840,Tres de Febrero,198727.3
2015,1,06847,Tres Lomas,26389.14
2015,1,06854,25 de Mayo,75592.54
2015,1,06861,Vicente López,110136.66
2015,1,06868,Villa Gesell,46457.26
2015,1,06875,Villarino,84577.82
2015,1,06882,Zárate,136191.61
2015,2,06007,Adolfo Alsina,33265.66
2015,2,06014,Adolfo Gonzales Chaves,30262.48
2015,2,06021,Alberti,21715.04
2015,2,06028,Almirante Brown,316602.04
2015,2,06077,Arrecifes,41235.59
2015,2,06035,Avellaneda,190584.91
2015,2,06042,Ayacucho,41928.62
2015,2,06049,Azul,75887.41
2015,2,06056,Bahía Blanca,200864.95
2015,2,06063,Balcarce,60178.55
2015,2,06070,Baradero,44354.24
2015,2,06084,Benito Juárez,31071.04
2015,2,06091,Berazategui,205369.7
2015,2,06098,Berisso,83164.28
2015,2,06105,Bolívar,50822.57
2015,2,06112,Bragado,48627.97
2015,2,06119,Brandsen,40080.52
2015,2,06126,Campana,91827.23
2015,2,06134,Cañuelas,57752.95
2015,2,06140,Capitán Sarmiento,25295.73
2015,2,06147,Carlos Casares,34767.25
2015,2,06154,Carlos Tejedor,33843.17
2015,2,06161,Carmen de Areco,32919.14
2015,2,06168,Castelli,24371.68
2015,2,06210,Chacabuco,53132.69
2015,2,06218,Chascomús,41004.55
2015,2,06224,Chivilcoy,60756.1
2015,2,06182,Coronel de Marina Leonardo Rosales,55673.84
2015,2,06175,Colón,31879.58
2015,2,06189,Coronel Dorrego,33034.62
2015,2,06196,Coronel Pringles,41928.62
2015,2,06203,Coronel Suárez,53941.24
2015,2,06231,Daireaux,35806.79
2015,2,06238,Dolores,39040.96
2015,2,06245,Ensenada,51631.14
2015,2,06252,Escobar,139531.24
2015,2,06260,Esteban Echeverría,199132.35
2015,2,06266,Exaltación de la Cruz,46086.83
2015,2,06270,Ezeiza,119548.65
2015,2,06274,Florencio Varela,300315.66
2015,2,06277,Florentino Ameghino,20791.01
2015,2,06280,General Alvarado,45971.32
2015,2,06287,General Alvear,29684.97
2015,2,06294,General Arenales,24602.7
2015,2,06301,General Belgrano,31417.56
2015,2,06308,General Guido,14091.65
2015,2,06315,General Juan Madariaga,36615.33
2015,2,06322,General la Madrid,31764.08
2015,2,06329,General las Heras,37192.86
2015,2,06336,General Lavalle,20328.96
2015,2,06343,General Paz,27374.84
2015,2,06351,General Pinto,28183.4
2015,2,06357,General Pueyrredón,289342.58
2015,2,06364,General Rodríguez,83857.31
2015,2,06371,General San Martín,220154.43
2015,2,06385,General Viamonte,33150.17
2015,2,06392,General Villegas,53941.24
2015,2,06399,Guaminí,28991.93
2015,2,06406,Hipólito Yrigoyen,19173.93
2015,2,06408,Hurlingham,101183.2
2015,2,06410,Ituzaingó,93213.31
2015,2,06412,José C. Paz,200056.38
2015,2,06413,Junín,85589.91
2015,2,06420,La Costa,68726.02
2015,2,06427,La Matanza,809812.89
2015,2,06441,La Plata,341897.84
2015,2,06434,Lanús,226160.78
2015,2,06448,Laprida,27721.36
2015,2,06455,Las Flores,41813.12
2015,2,06462,Leandro N. Alem,27143.84
2015,2,06466,Lezama,9933.44
2015,2,06469,Lincoln,56944.39
2015,2,06476,Lobería,42159.62
2015,2,06483,Lobos,48512.46
2015,2,06490,Lomas de Zamora,352177.88
2015,2,06497,Luján,98295.55
2015,2,06505,Magdalena,35922.28
2015,2,06511,Maipú,22408.08
2015,2,06515,Malvinas Argentinas,211260.48
2015,2,06518,Mar Chiquita,39271.97
2015,2,06525,Marcos Paz,69996.58
2015,2,06532,Mercedes,68148.48
2015,2,06539,Merlo,343283.9
2015,2,06547,Monte,34305.21
2015,2,06553,Monte Hermoso,20675.5
2015,2,06560,Moreno,332888.39
2015,2,06568,Morón,174760.58
2015,2,06574,Navarro,31186.55
2015,2,06581,Necochea,85358.88
2015,2,06588,9 de Julio,60640.58
2015,2,06595,Olavarría,106958.52
2015,2,06602,Patagones,61680.16
2015,2,06609,Pehuajó,60987.11
2015,2,06616,Pellegrini,18134.35
2015,2,06623,Pergamino,92982.28
2015,2,06630,Pila,20444.48
2015,2,06638,Pilar,198323.81
2015,2,06644,Pinamar,32919.14
2015,2,06648,Presidente Perón,81431.66
2015,2,06651,Puán,30262.48
2015,2,06655,Punta Indio,25988.77
2015,2,06658,Quilmes,337970.64
2015,2,06665,Ramallo,45624.79
2015,2,06672,Rauch,33034.62
2015,2,06679,Rivadavia,33381.17
2015,2,06686,Rojas,36268.81
2015,2,06693,Roque Pérez,32572.62
2015,2,06700,Saavedra,30146.99
2015,2,06707,Saladillo,47934.93
2015,2,06721,Salliqueló,17672.35
2015,2,06714,Salto,39156.47
2015,2,06728,San Andrés de Giles,44007.72
2015,2,06735,San Antonio de Areco,31417.56
2015,2,06742,San Cayetano,22408.08
2015,2,06749,San Fernando,132831.86
2015,2,06756,San Isidro,110308.19
2015,2,06760,San Miguel,178572.3
2015,2,06763,San Nicolás,114350.91
2015,2,06770,San Pedro,73346.25
2015,2,06778,San Vicente,71382.65
2015,2,06784,Suipacha,21253.01
2015,2,06791,Tandil,99566.12
2015,2,06798,Tapalqué,26335.3
2015,2,06805,Tigre,227893.36
2015,2,06812,Tordillo,12474.57
2015,2,06819,Tornquist,29916
2015,2,06826,Trenque Lauquen,58099.46
2015,2,06833,Tres Arroyos,67686.44
2015,2,06840,Tres de Febrero,142534.4
2015,2,06847,Tres Lomas,18942.89
2015,2,06854,25 de Mayo,54865.28
2015,2,06861,Vicente López,78659.54
2015,2,06868,Villa Gesell,33150.17
2015,2,06875,Villarino,61333.65
2015,2,06882,Zárate,98064.57
2015,3,06007,Adolfo Alsina,44018.42
2015,3,06014,Adolfo Gonzales Chaves,40044.54
2015,3,06021,Alberti,28734.21
2015,3,06028,Almirante Brown,418940.08
2015,3,06077,Arrecifes,54564.53
2015,3,06035,Avellaneda,252189.38
2015,3,06042,Ayacucho,55481.58
2015,3,06049,Azul,100417.16
2015,3,06056,Bahía Blanca,265792.29
2015,3,06063,Balcarce,79630.63
2015,3,06070,Baradero,58691.28
2015,3,06084,Benito Juárez,41114.42
2015,3,06091,Berazategui,271753.14
2015,3,06098,Berisso,110046.22
2015,3,06105,Bolívar,67250.42
2015,3,06112,Bragado,64346.45
2015,3,06119,Brandsen,53036.1
2015,3,06126,Campana,121509.38
2015,3,06134,Cañuelas,76420.93
2015,3,06140,Capitán Sarmiento,33472.31
2015,3,06147,Carlos Casares,46005.35
2015,3,06154,Carlos Tejedor,44782.64
2015,3,06161,Carmen de Areco,43559.89
2015,3,06168,Castelli,32249.59
2015,3,06210,Chacabuco,70307.26
2015,3,06218,Chascomús,54258.83
2015,3,06224,Chivilcoy,80394.85
2015,3,06182,Coronel de Marina Leonardo Rosales,73669.8
2015,3,06175,Colón,42184.33
2015,3,06189,Coronel Dorrego,43712.74
2015,3,06196,Coronel Pringles,55481.58
2015,3,06203,Coronel Suárez,71377.15
2015,3,06231,Daireaux,47380.94
2015,3,06238,Dolores,51660.53
2015,3,06245,Ensenada,68320.33
2015,3,06252,Escobar,184633.15
2015,3,06260,Esteban Echeverría,263499.68
2015,3,06266,Exaltación de la Cruz,60983.88
2015,3,06270,Ezeiza,158191.48
2015,3,06274,Florencio Varela,397389.35
2015,3,06277,Florentino Ameghino,27511.49
2015,3,06280,General Alvarado,60831.08
2015,3,06287,General Alvear,39280.33
2015,3,06294,General Arenales,32555.27
2015,3,06301,General Belgrano,41572.97
2015,3,06308,General Guido,18646.64
2015,3,06315,General Juan Madariaga,48450.86
2015,3,06322,General la Madrid,42031.47
2015,3,06329,General las Heras,49215.06
2015,3,06336,General Lavalle,26900.1
2015,3,06343,General Paz,36223.47
2015,3,06351,General Pinto,37293.37
2015,3,06357,General Pueyrredón,382869.36
2015,3,06364,General Rodríguez,110963.28
2015,3,06371,General San Martín,291316.95
2015,3,06385,General Viamonte,43865.58
2015,3,06392,General Villegas,71377.15
2015,3,06399,Guaminí,38363.26
2015,3,06406,Hipólito Yrigoyen,25371.7
2015,3,06408,Hurlingham,133889.57
2015,3,06410,Ituzaingó,123343.45
2015,3,06412,José C. Paz,264722.41
2015,3,06413,Junín,113255.91
2015,3,06420,La Costa,90940.95
2015,3,06427,La Matanza,1071575.86
2015,3,06441,La Plata,452412.49
2015,3,06434,Lanús,299264.74
2015,3,06448,Laprida,36681.99
2015,3,06455,Las Flores,55328.74
2015,3,06462,Leandro N. Alem,35917.79
2015,3,06466,Lezama,13144.3
2015,3,06469,Lincoln,75351.07
2015,3,06476,Lobería,55787.27
2015,3,06483,Lobos,64193.56
2015,3,06490,Lomas de Zamora,466015.47
2015,3,06497,Luján,130068.51
2015,3,06505,Magdalena,47533.8
2015,3,06511,Maipú,29651.25
2015,3,06515,Malvinas Argentinas,279548.08
2015,3,06518,Mar Chiquita,51966.21
2015,3,06525,Marcos Paz,92622.21
2015,3,06532,Mercedes,90176.75
2015,3,06539,Merlo,454246.63
2015,3,06547,Monte,45394
2015,3,06553,Monte Hermoso,27358.63
2015,3,06560,Moreno,440490.84
2015,3,06568,Morón,231250
2015,3,06574,Navarro,41267.27
2015,3,06581,Necochea,112950.21
2015,3,06588,9 de Julio,80242.01
2015,3,06595,Olavarría,141531.68
2015,3,06602,Patagones,81617.6
2015,3,06609,Pehuajó,80700.53
2015,3,06616,Pellegrini,23996.13
2015,3,06623,Pergamino,123037.79
2015,3,06630,Pila,27052.96
2015,3,06638,Pilar,262429.78
2015,3,06644,Pinamar,43559.89
2015,3,06648,Presidente Perón,107753.62
2015,3,06651,Puán,40044.54
2015,3,06655,Punta Indio,34389.37
2015,3,06658,Quilmes,447215.87
2015,3,06665,Ramallo,60372.55
2015,3,06672,Rauch,43712.74
2015,3,06679,Rivadavia,44171.27
2015,3,06686,Rojas,47992.31
2015,3,06693,Roque Pérez,43101.36
2015,3,06700,Saavedra,39891.71
2015,3,06707,Saladillo,63429.36
2015,3,06721,Salliqueló,23384.73
2015,3,06714,Salto,51813.36
2015,3,06728,San Andrés de Giles,58232.74
2015,3,06735,San Antonio de Areco,41572.97
2015,3,06742,San Cayetano,29651.25
2015,3,06749,San Fernando,175768.33
2015,3,06756,San Isidro,145964.1
2015,3,06760,San Miguel,236293.78
2015,3,06763,San Nicolás,151313.59
2015,3,06770,San Pedro,97054.64
2015,3,06778,San Vicente,94456.32
2015,3,06784,Suipacha,28122.85
2015,3,06791,Tandil,131749.79
2015,3,06798,Tapalqué,34847.89
2015,3,06805,Tigre,301557.37
2015,3,06812,Tordillo,16506.83
2015,3,06819,Tornquist,39585.99
2015,3,06826,Trenque Lauquen,76879.48
2015,3,06833,Tres Arroyos,89565.38
2015,3,06840,Tres de Febrero,188607.05
2015,3,06847,Tres Lomas,25066.01
2015,3,06854,25 de Mayo,72599.89
2015,3,06861,Vicente López,104085.38
2015,3,06868,Villa Gesell,43865.58
2015,3,06875,Villarino,81159.06
2015,3,06882,Zárate,129762.86
2015,4,06007,Adolfo Alsina,45321.5
2015,4,06014,Adolfo Gonzales Chaves,41229.97
2015,4,06021,Alberti,29584.82
2015,4,06028,Almirante Brown,431341.94
2015,4,06077,Arrecifes,56179.78
2015,4,06035,Avellaneda,259654.91
2015,4,06042,Ayacucho,57124
2015,4,06049,Azul,103389.82
2015,4,06056,Bahía Blanca,273660.56
2015,4,06063,Balcarce,81987.93
2015,4,06070,Baradero,60428.7
2015,4,06084,Benito Juárez,42331.54
2015,4,06091,Berazategui,279797.84
2015,4,06098,Berisso,113303.9
2015,4,06105,Bolívar,69241.25
2015,4,06112,Bragado,66251.27
2015,4,06119,Brandsen,54606.14
2015,4,06126,Campana,125106.42
2015,4,06134,Cañuelas,78683.23
2015,4,06140,Capitán Sarmiento,34463.2
2015,4,06147,Carlos Casares,47367.28
